"date","temp_station","vel_station","dir_station","pres_station","hr_station","temp_era5","vel_era5","dir_era5","pres_era5","hr_era5","season"
2012-01-01 03:00:00,-0.1,2.57222,230,987.6,93,-0.0765,0.8954243,0,978.3927,79.95135,"DJF"
2012-01-01 06:00:00,-0.4,2.57222,210,988.6,92,-2.0765,2.002229,333.4349,979.8261,92.7615,"DJF"
2012-01-01 09:00:00,-0.2,6.173328,250,990,92,-0.0765,4.565786,348.6901,980.5527,92.86425,"DJF"
2012-01-01 12:00:00,-0.1,5.14444,230,990.8,92,-0.0765,4.565786,348.6901,981.0227,92.86425,"DJF"
2012-01-01 15:00:00,0.4,3.086664,190,991.1,90,-0.0765,2.83158,341.5651,981.2227,92.86425,"DJF"
2012-01-01 18:00:00,1.2,2.57222,180,990.5,86,-0.0765,1.266321,315,981.0827,92.86425,"DJF"
2012-01-01 21:00:00,1.9,3.601108,10,989.8,80,0.9235,1.266321,225,980.4926,86.28464,"DJF"
2012-01-02 00:00:00,2.5,1.028888,10,989.3,80,-1.0765,2.002229,153.4349,980.4538,92.81315,"DJF"
2012-01-02 03:00:00,1.6,3.601108,110,989.3,73,-2.0765,2.532642,135,980.6961,92.7615,"DJF"
2012-01-02 06:00:00,0,1.543332,260,989.3,90,-1.0765,2.532642,135,980.2038,92.81315,"DJF"
2012-01-02 09:00:00,-0.3,1.028888,80,989.5,91,-1.0765,2.83158,161.5651,980.2038,92.81315,"DJF"
2012-01-02 12:00:00,0.5,2.057776,130,989.2,88,-0.0765,2.83158,161.5651,979.5427,86.19023,"DJF"
2012-01-02 15:00:00,0.9,8.745548,90,988.3,86,-0.0765,3.691929,165.9638,979.3027,79.95135,"DJF"
2012-01-02 18:00:00,2.7,3.086664,100,987.8,84,-0.0765,3.691929,165.9638,978.8027,79.95135,"DJF"
2012-01-02 21:00:00,1.1,10.28888,110,987.5,86,-1.0765,4.004459,153.4349,978.9338,86.09487,"DJF"
2012-01-03 00:00:00,-0.2,12.8611,120,987.5,85,-2.0765,4.004459,153.4349,979.1561,85.99855,"DJF"
2012-01-03 03:00:00,-0.4,12.346656,110,987.9,87,-3.0765,3.228498,146.3099,979.7395,85.90125,"DJF"
2012-01-03 06:00:00,-0.2,6.687772,150,989,89,-3.0765,2.532642,135,980.0595,85.90125,"DJF"
2012-01-03 09:00:00,-0.5,4.629996,200,990.6,86,-4.0765,1.266321,135,981.5341,85.80296,"DJF"
2012-01-03 12:00:00,-1.4,4.115552,330,991.8,90,-2.0765,0,0,982.4061,73.7893,"DJF"
2012-01-03 15:00:00,-1.1,2.57222,270,992.7,86,-1.0765,2.532642,315,982.8138,73.95657,"DJF"
2012-01-03 18:00:00,-0.5,6.173328,230,992.8,86,-1.0765,3.228498,326.3099,982.9838,73.95657,"DJF"
2012-01-03 21:00:00,0.2,3.601108,210,993.2,86,-1.0765,3.691929,345.9638,983.2038,79.81796,"DJF"
2012-01-04 00:00:00,-0.4,6.173328,190,992.7,84,-2.0765,2.83158,341.5651,983.1961,92.7615,"DJF"
2012-01-04 03:00:00,-0.3,5.14444,200,992.5,85,-3.0765,3.691929,345.9638,983.1195,92.70931,"DJF"
2012-01-04 06:00:00,-0.7,5.14444,180,991.4,88,-3.0765,3.691929,345.9638,982.2295,92.70931,"DJF"
2012-01-04 09:00:00,-0.2,4.115552,200,990.2,84,-3.0765,2.686273,0,980.8295,100,"DJF"
2012-01-04 12:00:00,-0.3,4.629996,180,988.7,80,-1.0765,2.686273,0,979.2838,92.81315,"DJF"
2012-01-04 15:00:00,0.6,4.629996,180,987.4,69,-0.0765,1.266321,45,977.8327,86.19023,"DJF"
2012-01-04 18:00:00,1.6,2.57222,200,986.5,70,0.9235,1.266321,45,976.7626,80.08349,"DJF"
2012-01-04 21:00:00,1.7,2.57222,50,986.4,70,-0.0765,2.002229,116.5651,976.8427,86.19023,"DJF"
2012-01-05 00:00:00,0,1.543332,20,986.6,66,-2.0765,1.266321,135,977.4461,85.99855,"DJF"
2012-01-05 03:00:00,-0.5,1.543332,340,987.8,64,-4.0765,2.002229,153.4349,978.2441,92.65655,"DJF"
2012-01-05 06:00:00,-0.9,0.514444,330,988.3,63,-2.0765,1.266321,135,978.7761,92.7615,"DJF"
2012-01-05 09:00:00,-0.9,2.057776,150,989.5,68,-2.0765,1.266321,135,980.2761,92.7615,"DJF"
2012-01-05 12:00:00,-1.2,3.086664,200,990.7,68,-1.0765,0,0,981.4238,86.09487,"DJF"
2012-01-05 15:00:00,-0.9,5.14444,170,991.3,68,-0.0765,0.8954243,0,982.2727,79.95135,"DJF"
2012-01-05 18:00:00,2,2.57222,220,992,70,-0.0765,1.266321,315,983.1027,92.86425,"DJF"
2012-01-05 21:00:00,2.2,2.057776,180,993.3,68,-0.0765,0.8954243,0,984.0227,100,"DJF"
2012-01-06 00:00:00,2.2,0.514444,170,994.6,67,-0.0765,1.266321,135,985.2127,92.86425,"DJF"
2012-01-06 03:00:00,-0.7,2.57222,20,996.2,70,-1.0765,0.8954243,180,986.1438,92.81315,"DJF"
2012-01-06 06:00:00,-9,4.115552,10,997.2,67,-3.0765,2.002229,296.5651,986.5195,100,"DJF"
2012-01-06 09:00:00,-1.1,4.115552,30,996.8,65,-1.0765,3.798963,315,986.0838,92.81315,"DJF"
2012-01-06 12:00:00,-0.2,3.601108,190,995.4,62,-0.0765,6.518787,344.0546,984.0827,86.19023,"DJF"
2012-01-06 15:00:00,0.3,7.71666,210,993.2,66,-0.0765,7.650508,339.444,981.9327,92.86425,"DJF"
2012-01-06 18:00:00,0.4,7.71666,210,989.9,69,0.9235,6.331606,315,979.0026,92.91481,"DJF"
2012-01-06 21:00:00,0.7,1.028888,70,984.6,75,0.9235,5.065284,315,974.0826,100,"DJF"
2012-01-07 00:00:00,0.3,2.57222,110,981,79,0.9235,4.477121,323.1301,971.1126,92.91481,"DJF"
2012-01-07 03:00:00,-0.6,6.687772,200,979.7,91,-0.0765,6.331606,351.8699,970.2227,100,"DJF"
2012-01-07 06:00:00,-0.1,10.803324,230,980.3,78,-0.0765,7.163394,0,970.4627,92.86425,"DJF"
2012-01-07 09:00:00,0.3,7.71666,220,980.9,79,-0.0765,8.058818,0,970.8627,86.19023,"DJF"
2012-01-07 12:00:00,0.5,7.71666,220,981.3,77,-0.0765,7.163394,0,971.0727,86.19023,"DJF"
2012-01-07 15:00:00,0.6,10.803324,220,980.6,65,-0.0765,7.163394,0,970.7327,86.19023,"DJF"
2012-01-07 18:00:00,1,8.745548,220,980.4,69,-0.0765,6.26797,0,970.6027,86.19023,"DJF"
2012-01-07 21:00:00,1.1,9.259992,220,980.9,69,-0.0765,5.372546,0,971.0527,86.19023,"DJF"
2012-01-08 00:00:00,0.4,8.745548,230,981.1,66,-1.0765,5.446653,9.462322,971.9838,86.09487,"DJF"
2012-01-08 03:00:00,0.2,4.629996,190,982.8,66,-2.0765,4.565786,11.30993,973.7361,85.99855,"DJF"
2012-01-08 06:00:00,-0.2,4.629996,180,984,65,-3.0765,4.565786,11.30993,975.1795,85.90125,"DJF"
2012-01-08 09:00:00,0.4,1.543332,160,986.2,71,-3.0765,3.691929,14.03624,977.3195,85.90125,"DJF"
2012-01-08 12:00:00,0.9,3.086664,160,987.6,70,-1.0765,3.581697,0,978.5138,86.09487,"DJF"
2012-01-08 15:00:00,1.5,5.14444,210,989.1,69,-0.0765,4.477121,0,979.5027,86.19023,"DJF"
2012-01-08 18:00:00,1.7,5.14444,210,989.9,64,-0.0765,4.477121,0,980.2327,86.19023,"DJF"
2012-01-08 21:00:00,1.4,5.14444,200,990.8,67,-0.0765,4.477121,0,981.1227,86.19023,"DJF"
2012-01-09 00:00:00,1,6.687772,230,991.2,65,-2.0765,3.691929,345.9638,981.8161,92.7615,"DJF"
2012-01-09 03:00:00,-0.1,2.57222,200,992,60,-3.0765,2.83158,341.5651,982.3295,100,"DJF"
2012-01-09 06:00:00,-0.1,1.543332,220,991.5,60,-3.0765,2.83158,341.5651,982.1395,92.70931,"DJF"
2012-01-09 09:00:00,-0.4,1.028888,150,991.1,64,-2.0765,2.002229,333.4349,981.9161,92.7615,"DJF"
2012-01-09 12:00:00,0.5,2.057776,40,991.4,71,-1.0765,1.790849,270,981.6138,92.81315,"DJF"
2012-01-09 15:00:00,1.8,4.115552,10,991.2,70,-0.0765,2.532642,225,981.0027,86.19023,"DJF"
2012-01-09 18:00:00,0.5,7.202216,30,990.8,86,-0.0765,4.477121,216.8699,980.4927,92.86425,"DJF"
2012-01-09 21:00:00,0.1,8.745548,30,989.9,89,-0.0765,5.446653,189.4623,980.1127,92.86425,"DJF"
2012-01-10 00:00:00,0.3,15.947764,50,988.2,89,-0.0765,5.66316,198.4349,978.6327,100,"DJF"
2012-01-10 03:00:00,0.9,15.947764,50,986.4,89,0.9235,4.477121,216.8699,977.2726,100,"DJF"
2012-01-10 06:00:00,1.2,9.259992,40,985.4,90,1.9235,2.532642,225,975.9637,100,"DJF"
2012-01-10 09:00:00,2.5,5.14444,70,984.8,90,1.9235,2.002229,206.5651,975.6737,100,"DJF"
2012-01-10 12:00:00,2,5.658884,70,984.9,91,1.9235,2.002229,243.4349,975.1637,100,"DJF"
2012-01-10 15:00:00,2.2,8.745548,50,983.9,89,2.9235,2.83158,198.4349,973.6758,100,"DJF"
2012-01-10 18:00:00,2.4,10.803324,50,981.1,89,2.9235,4.477121,180,971.4958,100,"DJF"
2012-01-10 21:00:00,4.5,12.8611,60,976.3,77,2.9235,5.221176,149.0362,969.0358,93.01436,"DJF"
2012-01-11 00:00:00,6.2,9.774436,90,973.1,67,1.9235,5.733513,128.6598,966.4837,92.96485,"DJF"
2012-01-11 03:00:00,5.3,15.947764,100,971.1,66,0.9235,5.733513,128.6598,964.4226,100,"DJF"
2012-01-11 06:00:00,4.8,14.918876,120,968.9,67,0.9235,5.733513,128.6598,962.8226,86.28464,"DJF"
2012-01-11 09:00:00,4.7,16.976652,120,968.6,67,0.9235,5.221176,120.9638,962.5526,86.28464,"DJF"
2012-01-11 12:00:00,3.5,6.687772,130,971.8,70,0.9235,3.691929,104.0362,963.1926,86.28464,"DJF"
2012-01-11 15:00:00,-0.1,3.601108,200,973.4,88,0.9235,1.266321,45,964.6726,86.28464,"DJF"
2012-01-11 18:00:00,0.2,5.14444,190,974.1,89,0.9235,2.83158,18.43495,964.9926,92.91481,"DJF"
2012-01-11 21:00:00,0.4,7.202216,220,974.8,88,1.9235,5.446653,9.462322,965.9537,86.37811,"DJF"
2012-01-12 00:00:00,0.3,12.346656,230,975.5,85,0.9235,5.446653,9.462322,967.1326,86.28464,"DJF"
2012-01-12 03:00:00,0,8.745548,220,976,85,-0.0765,5.446653,9.462322,967.7727,86.19023,"DJF"
2012-01-12 06:00:00,0.1,8.745548,230,976.4,84,-1.0765,5.446653,9.462322,968.1438,92.81315,"DJF"
2012-01-12 09:00:00,0.1,7.71666,230,977.3,86,-1.0765,5.446653,9.462322,968.2338,86.09487,"DJF"
2012-01-12 12:00:00,0.6,6.173328,210,977.6,75,-0.0765,5.372546,0,967.7627,79.95135,"DJF"
2012-01-12 15:00:00,0.6,12.346656,230,977.1,72,-0.0765,6.331606,8.130102,967.6527,86.19023,"DJF"
2012-01-12 18:00:00,1.2,11.832212,250,976.4,73,-0.0765,6.26797,0,967.1727,86.19023,"DJF"
2012-01-12 21:00:00,0.7,9.774436,250,975.7,76,-0.0765,6.331606,351.8699,966.3127,86.19023,"DJF"
2012-01-13 00:00:00,0.1,7.71666,230,974.5,85,-1.0765,5.446653,350.5377,964.7038,92.81315,"DJF"
2012-01-13 03:00:00,0.1,5.14444,220,972.2,87,-1.0765,4.004459,333.4349,962.5038,100,"DJF"
2012-01-13 06:00:00,-0.7,4.115552,180,970.5,89,-0.0765,4.565786,348.6901,960.7227,92.86425,"DJF"
2012-01-13 09:00:00,0.5,3.086664,210,968.9,85,-0.0765,3.581697,0,959.9827,100,"DJF"
2012-01-13 12:00:00,0.2,4.629996,180,968.4,87,-0.0765,3.581697,0,959.7827,100,"DJF"
2012-01-13 15:00:00,0.5,4.115552,190,967.8,87,0.9235,3.581697,0,959.4126,92.91481,"DJF"
2012-01-13 18:00:00,1.1,3.601108,220,968.3,86,0.9235,3.581697,0,960.1026,92.91481,"DJF"
2012-01-13 21:00:00,0.2,3.601108,200,969.1,89,0.9235,2.686273,0,960.9026,92.91481,"DJF"
2012-01-14 00:00:00,-0.2,3.086664,180,969.9,90,-0.0765,2.83158,341.5651,961.2727,100,"DJF"
2012-01-14 03:00:00,-0.3,4.629996,190,970.4,91,-0.0765,3.581697,0,961.8927,100,"DJF"
2012-01-14 06:00:00,0.1,5.658884,190,971.8,93,-0.0765,4.565786,11.30993,962.8827,100,"DJF"
2012-01-14 09:00:00,0.5,5.658884,230,973.2,93,-0.0765,4.477121,0,964.3727,100,"DJF"
2012-01-14 12:00:00,0.9,5.658884,200,974.4,90,-0.0765,3.581697,0,965.4827,100,"DJF"
2012-01-14 15:00:00,0.7,4.629996,200,975.8,92,0.9235,3.691929,345.9638,966.2326,92.91481,"DJF"
2012-01-14 18:00:00,0.9,3.086664,210,976.7,90,0.9235,4.565786,348.6901,967.3426,100,"DJF"
2012-01-14 21:00:00,0.8,4.629996,200,977.8,90,0.9235,4.477121,0,968.4426,92.91481,"DJF"
2012-01-15 00:00:00,1.1,9.259992,240,979.2,89,-0.0765,5.372546,0,969.7027,100,"DJF"
2012-01-15 03:00:00,0.4,7.71666,220,980.4,89,-0.0765,5.372546,0,970.3727,92.86425,"DJF"
2012-01-15 06:00:00,0.2,8.745548,230,980.9,90,-1.0765,5.372546,0,971.3238,100,"DJF"
2012-01-15 09:00:00,0.1,7.202216,230,981.7,90,-1.0765,6.26797,0,972.5638,92.81315,"DJF"
2012-01-15 12:00:00,0.7,6.173328,230,982.8,86,-1.0765,5.372546,0,973.6438,86.09487,"DJF"
2012-01-15 15:00:00,1.1,9.259992,230,984.1,75,-0.0765,6.331606,8.130102,974.6227,79.95135,"DJF"
2012-01-15 18:00:00,1.6,5.14444,220,985.9,80,-0.0765,4.822007,21.80141,976.3427,86.19023,"DJF"
2012-01-15 21:00:00,1.2,4.115552,160,987.9,85,0.9235,4.004459,26.56505,977.8426,80.08349,"DJF"
2012-01-16 00:00:00,0.9,2.57222,160,989.4,83,-0.0765,2.532642,45,980.0427,86.19023,"DJF"
2012-01-16 03:00:00,-0.4,1.028888,180,991.4,85,-2.0765,2.83158,18.43495,982.0861,85.99855,"DJF"
2012-01-16 06:00:00,-1.2,0.514444,30,993.3,85,-2.0765,3.691929,14.03624,983.6261,85.99855,"DJF"
2012-01-16 09:00:00,0.2,1.543332,40,995.3,83,-2.0765,3.581697,0,985.3061,85.99855,"DJF"
2012-01-16 12:00:00,0.8,0.514444,200,996.5,78,-1.0765,4.565786,348.6901,985.7238,92.81315,"DJF"
2012-01-16 15:00:00,1.5,5.14444,220,997.3,75,-0.0765,6.331606,351.8699,986.0527,86.19023,"DJF"
2012-01-16 18:00:00,1.9,5.14444,220,997.4,77,-0.0765,6.331606,351.8699,986.7427,86.19023,"DJF"
2012-01-16 21:00:00,1.8,5.658884,220,997.5,80,-0.0765,5.66316,341.5651,986.9127,92.86425,"DJF"
2012-01-17 00:00:00,0.9,6.173328,220,997,85,-1.0765,4.004459,333.4349,986.8538,92.81315,"DJF"
2012-01-17 03:00:00,-0.4,3.601108,180,996.6,89,-2.0765,2.532642,315,986.1461,92.7615,"DJF"
2012-01-17 06:00:00,0.5,2.57222,170,995.6,85,-1.0765,1.790849,270,984.2638,92.81315,"DJF"
2012-01-17 09:00:00,-0.1,2.57222,170,993.3,89,0.9235,3.228498,303.6901,982.5026,92.91481,"DJF"
2012-01-17 12:00:00,0.7,2.57222,20,991.3,90,1.9235,4.822007,291.8014,979.9737,92.96485,"DJF"
2012-01-17 15:00:00,1.8,4.115552,40,986.2,90,2.9235,6.456996,303.6901,975.8758,100,"DJF"
2012-01-17 18:00:00,2,7.202216,280,984.4,90,2.9235,7.702731,324.4623,973.2458,100,"DJF"
2012-01-17 21:00:00,2.3,7.71666,260,984.3,89,1.9235,8.008918,333.4349,974.1137,100,"DJF"
2012-01-18 00:00:00,1.5,9.774436,240,985.5,89,1.9235,9.644014,338.1986,975.1037,92.96485,"DJF"
2012-01-18 03:00:00,1.6,9.259992,240,986.8,89,0.9235,10.20941,344.7449,976.2826,92.91481,"DJF"
2012-01-18 06:00:00,1.1,10.28888,250,986.6,89,0.9235,11.07579,345.9638,976.2426,86.28464,"DJF"
2012-01-18 09:00:00,1.2,9.259992,250,986.5,89,-0.0765,10.20941,344.7449,976.7427,92.86425,"DJF"
2012-01-18 12:00:00,1.6,8.231104,240,986.6,90,0.9235,8.49474,341.5651,976.6726,92.91481,"DJF"
2012-01-18 15:00:00,1.3,7.202216,240,986,88,0.9235,6.819348,336.8014,976.3126,92.91481,"DJF"
2012-01-18 18:00:00,2.4,2.57222,220,985.4,86,0.9235,6.006688,333.4349,975.4526,92.91481,"DJF"
2012-01-18 21:00:00,0.6,6.173328,240,984.5,89,0.9235,5.66316,341.5651,975.2526,92.91481,"DJF"
2012-01-19 00:00:00,0.9,7.202216,220,985.7,89,-0.0765,6.331606,351.8699,975.8927,92.86425,"DJF"
2012-01-19 03:00:00,0.5,6.173328,220,986.2,89,-0.0765,5.372546,0,976.3527,92.86425,"DJF"
2012-01-19 06:00:00,0.5,6.173328,220,986.3,90,-0.0765,5.372546,0,976.5027,92.86425,"DJF"
2012-01-19 09:00:00,0.4,7.71666,230,986.8,89,-0.0765,4.477121,0,977.4227,92.86425,"DJF"
2012-01-19 12:00:00,0.4,3.086664,190,987.7,89,-0.0765,3.691929,14.03624,978.1127,92.86425,"DJF"
2012-01-19 15:00:00,0.6,4.629996,220,988,89,-0.0765,3.691929,14.03624,978.7427,92.86425,"DJF"
2012-01-19 18:00:00,1.2,2.057776,210,988.7,88,0.9235,3.691929,14.03624,979.4626,86.28464,"DJF"
2012-01-19 21:00:00,1.5,3.086664,180,990,87,0.9235,2.002229,26.56505,980.7526,86.28464,"DJF"
2012-01-20 00:00:00,0.3,3.601108,30,991.7,86,-1.0765,1.266321,45,982.3938,92.81315,"DJF"
2012-01-20 03:00:00,-0.2,1.543332,10,993,88,-3.0765,2.002229,333.4349,983.4995,100,"DJF"
2012-01-20 06:00:00,-0.4,3.601108,190,993.2,88,-2.0765,4.565786,348.6901,983.0961,92.7615,"DJF"
2012-01-20 09:00:00,-0.2,4.629996,200,993.2,88,-2.0765,5.446653,350.5377,983.3861,100,"DJF"
2012-01-20 12:00:00,0.1,7.71666,200,993,88,-0.0765,6.331606,351.8699,982.8127,86.19023,"DJF"
2012-01-20 15:00:00,1,6.687772,210,993.1,85,-0.0765,6.331606,351.8699,982.3427,92.86425,"DJF"
2012-01-20 18:00:00,1.2,8.231104,200,992.3,79,-0.0765,7.383858,345.9638,981.2527,92.86425,"DJF"
2012-01-20 21:00:00,1.4,9.774436,210,991.9,75,-0.0765,8.255404,347.4712,980.2927,92.86425,"DJF"
2012-01-21 00:00:00,0.5,8.231104,220,990.2,82,0.9235,8.255404,347.4712,978.8226,92.91481,"DJF"
2012-01-21 03:00:00,0,8.231104,200,987,90,0.9235,8.255404,347.4712,976.1326,100,"DJF"
2012-01-21 06:00:00,0.2,7.71666,210,985.8,91,0.9235,8.49474,341.5651,974.1826,100,"DJF"
2012-01-21 09:00:00,0.1,6.687772,220,983,91,0.9235,7.383858,345.9638,972.3426,92.91481,"DJF"
2012-01-21 12:00:00,0.2,7.71666,230,981.2,90,0.9235,6.26797,0,971.2826,100,"DJF"
2012-01-21 15:00:00,1,10.803324,230,980.6,90,0.9235,6.331606,8.130102,970.9626,92.91481,"DJF"
2012-01-21 18:00:00,2,10.28888,230,981.5,85,0.9235,7.219141,7.125016,971.5326,92.91481,"DJF"
2012-01-21 21:00:00,1,7.202216,210,981.9,87,0.9235,6.26797,0,971.5526,92.91481,"DJF"
2012-01-22 00:00:00,0.4,7.71666,220,980.8,87,-0.0765,6.26797,0,970.8427,100,"DJF"
2012-01-22 03:00:00,0,6.173328,200,980,89,-0.0765,4.565786,11.30993,970.5327,92.86425,"DJF"
2012-01-22 06:00:00,-0.7,16.462208,120,979.3,72,-0.0765,2.83158,71.56505,971.3827,86.19023,"DJF"
2012-01-22 09:00:00,-0.5,13.375544,120,981.6,62,-1.0765,3.691929,75.96376,973.6238,79.81796,"DJF"
2012-01-22 12:00:00,1.6,4.115552,210,984.3,58,-1.0765,1.790849,90,975.2238,79.81796,"DJF"
2012-01-22 15:00:00,3,2.57222,40,985,57,-1.0765,1.790849,270,975.3538,79.81796,"DJF"
2012-01-22 18:00:00,0.6,3.601108,50,983.9,84,-0.0765,3.691929,284.0362,974.0827,86.19023,"DJF"
2012-01-22 21:00:00,0.1,4.115552,240,982.8,88,-0.0765,4.004459,333.4349,972.6327,92.86425,"DJF"
2012-01-23 00:00:00,-0.1,6.173328,230,981.1,88,-1.0765,3.691929,345.9638,971.8038,92.81315,"DJF"
2012-01-23 03:00:00,-0.2,4.115552,190,980.1,89,-2.0765,2.83158,18.43495,971.5061,92.7615,"DJF"
2012-01-23 06:00:00,-0.3,1.028888,260,979.9,87,-4.0765,1.790849,90,971.7541,100,"DJF"
2012-01-23 09:00:00,0.7,1.543332,110,981.4,70,-3.0765,1.790849,90,973.0095,92.70931,"DJF"
2012-01-23 12:00:00,0.6,3.086664,40,982.6,80,-2.0765,0.8954243,270,973.4761,85.99855,"DJF"
2012-01-23 15:00:00,1.2,3.086664,50,982.7,75,-1.0765,3.228498,326.3099,972.9938,86.09487,"DJF"
2012-01-23 18:00:00,1.9,1.028888,360,982.2,75,-0.0765,3.581697,0,972.5927,79.95135,"DJF"
2012-01-23 21:00:00,-0.1,3.086664,190,982.1,83,-0.0765,2.83158,71.56505,973.3827,86.19023,"DJF"
2012-01-24 00:00:00,1.6,8.231104,170,983.4,61,-1.0765,1.790849,90,975.4038,86.09487,"DJF"
2012-01-24 03:00:00,0.9,6.173328,170,986.2,70,-2.0765,0.8954243,90,977.2361,92.7615,"DJF"
2012-01-24 06:00:00,0.3,1.543332,180,987.3,70,-2.0765,0,0,977.9961,92.7615,"DJF"
2012-01-24 09:00:00,-0.7,3.601108,70,987.5,80,-3.0765,1.266321,315,978.7695,92.70931,"DJF"
2012-01-24 12:00:00,0.7,1.543332,100,987.8,80,-2.0765,2.83158,341.5651,978.4961,92.7615,"DJF"
2012-01-24 15:00:00,0.3,2.57222,190,987.1,86,-1.0765,3.691929,345.9638,978.1338,86.09487,"DJF"
2012-01-24 18:00:00,0.9,6.687772,200,987,83,-0.0765,4.477121,0,977.7927,79.95135,"DJF"
2012-01-24 21:00:00,1.8,9.259992,200,987.1,77,-0.0765,3.581697,0,977.9127,86.19023,"DJF"
2012-01-25 00:00:00,0.6,5.14444,200,986.8,85,-2.0765,3.581697,0,977.9861,92.7615,"DJF"
2012-01-25 03:00:00,0.1,6.173328,210,986.8,84,-3.0765,3.581697,0,977.6295,100,"DJF"
2012-01-25 06:00:00,0.2,6.687772,180,985.9,84,-3.0765,3.581697,0,977.0195,100,"DJF"
2012-01-25 09:00:00,0.3,6.173328,180,985.9,85,-2.0765,3.581697,0,976.6961,92.7615,"DJF"
2012-01-25 12:00:00,0.6,5.658884,190,985.2,85,-0.0765,4.477121,0,975.8127,92.86425,"DJF"
2012-01-25 15:00:00,1.2,3.601108,220,983.9,85,-0.0765,5.66316,341.5651,974.8527,100,"DJF"
2012-01-25 18:00:00,1.3,4.629996,250,981.5,87,-0.0765,4.477121,323.1301,972.6027,100,"DJF"
2012-01-25 21:00:00,0.6,2.057776,220,979.5,89,-0.0765,3.798963,315,969.4527,100,"DJF"
2012-01-26 00:00:00,0.2,3.086664,180,977,90,-0.0765,4.004459,333.4349,966.8427,100,"DJF"
2012-01-26 03:00:00,-0.2,4.115552,200,975.5,90,-0.0765,7.383858,345.9638,965.4927,92.86425,"DJF"
2012-01-26 06:00:00,0.1,7.71666,220,974.7,91,-0.0765,7.163394,0,965.2227,92.86425,"DJF"
2012-01-26 09:00:00,0.5,6.173328,230,976.1,90,-0.0765,6.331606,8.130102,966.6927,86.19023,"DJF"
2012-01-26 12:00:00,0.7,4.629996,190,977.5,90,-0.0765,4.565786,11.30993,968.6127,86.19023,"DJF"
2012-01-26 15:00:00,1.8,2.57222,170,978.9,83,0.9235,3.691929,14.03624,970.0026,86.28464,"DJF"
2012-01-26 18:00:00,3.2,3.601108,230,980.4,65,0.9235,2.002229,26.56505,971.2126,86.28464,"DJF"
2012-01-26 21:00:00,2,6.173328,150,981.4,63,-0.0765,0.8954243,90,972.3327,92.86425,"DJF"
2012-01-27 00:00:00,4,4.115552,350,983.2,83,-1.0765,0.8954243,180,973.4638,92.81315,"DJF"
2012-01-27 03:00:00,0.2,1.543332,30,984.1,83,-2.0765,0.8954243,180,974.2061,92.7615,"DJF"
2012-01-27 06:00:00,0.4,3.086664,40,984.9,87,-3.0765,1.790849,270,975.4495,92.70931,"DJF"
2012-01-27 09:00:00,0,2.057776,310,985.3,87,-3.0765,2.532642,315,975.9895,92.70931,"DJF"
2012-01-27 12:00:00,0.4,3.086664,270,985.9,88,-1.0765,3.798963,315,976.2938,92.81315,"DJF"
2012-01-27 15:00:00,1.6,2.57222,250,986.2,84,-1.0765,3.798963,315,976.4338,86.09487,"DJF"
2012-01-27 18:00:00,2.2,2.057776,240,986.1,82,-1.0765,3.798963,315,976.3138,86.09487,"DJF"
2012-01-27 21:00:00,2.9,1.543332,200,985.9,80,-1.0765,2.532642,315,976.4138,86.09487,"DJF"
2012-01-28 00:00:00,1.2,1.028888,190,985.9,83,-3.0765,1.266321,315,976.7495,85.90125,"DJF"
2012-01-28 03:00:00,-1,1.028888,80,986.3,78,-3.0765,1.266321,315,976.8295,85.90125,"DJF"
2012-01-28 06:00:00,-0.6,1.028888,140,987.1,84,-4.0765,1.790849,0,977.5941,85.80296,"DJF"
2012-01-28 09:00:00,-0.1,1.028888,140,987.5,85,-4.0765,1.790849,0,978.3541,92.65655,"DJF"
2012-01-28 12:00:00,0.3,2.57222,30,988.7,78,-3.0765,1.790849,0,978.7295,92.70931,"DJF"
2012-01-28 15:00:00,2,1.543332,350,988.9,78,-0.0765,1.790849,0,978.7427,86.19023,"DJF"
2012-01-28 18:00:00,1.1,2.57222,40,988.6,80,-0.0765,1.790849,0,978.2727,86.19023,"DJF"
2012-01-28 21:00:00,0.4,3.086664,20,988.6,79,-1.0765,0.8954243,0,978.7738,86.09487,"DJF"
2012-01-29 00:00:00,-0.1,4.115552,50,988.2,80,-1.0765,0.8954243,0,978.3538,92.81315,"DJF"
2012-01-29 03:00:00,-0.7,2.057776,30,987.9,88,-2.0765,0.8954243,0,977.9661,92.7615,"DJF"
2012-01-29 06:00:00,-0.7,2.057776,200,987.5,89,-5.0765,1.790849,0,977.8598,92.60323,"DJF"
2012-01-29 09:00:00,-0.7,1.028888,170,987.3,89,-5.0765,2.002229,333.4349,978.0698,92.60323,"DJF"
2012-01-29 12:00:00,-0.1,0.514444,280,986.7,89,-3.0765,3.228498,326.3099,976.9295,92.70931,"DJF"
2012-01-29 15:00:00,1.4,1.028888,240,985.4,88,-1.0765,4.004459,333.4349,975.6038,86.09487,"DJF"
2012-01-29 18:00:00,1.2,3.086664,230,984.8,75,-0.0765,4.822007,338.1986,974.9627,79.95135,"DJF"
2012-01-29 21:00:00,1,3.601108,220,983.7,80,-0.0765,4.565786,348.6901,973.7527,86.19023,"DJF"
2012-01-30 00:00:00,0.1,4.115552,190,982.3,82,-2.0765,2.83158,341.5651,972.5361,92.7615,"DJF"
2012-01-30 03:00:00,-0.5,4.115552,190,979.9,82,-4.0765,2.532642,315,971.1141,100,"DJF"
